transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
6355.0,12/01/2023,09:58:53,1.0,3.0,Astoria,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
6356.0,12/01/2023,09:59:19,1.0,3.0,Astoria,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
6357.0,12/01/2023,10:01:08,1.0,5.0,Lower Manhattan,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
6358.0,12/01/2023,10:01:08,1.0,5.0,Lower Manhattan,71.0,3.75,Bakery,Pastry,Chocolate Croissant
6359.0,12/01/2023,10:02:44,1.0,8.0,Hell's Kitchen,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
6360.0,12/01/2023,10:02:59,1.0,8.0,Hell's Kitchen,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
6361.0,12/01/2023,10:03:01,1.0,8.0,Hell's Kitchen,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
,12/01/2023,10:03:37,,5.0,Lower Manhattan,39.0,4.25,Coffee,Barista Espresso,Latte Rg
6363.0,12/01/2023,10:03:37,2.0,5.0,Lower Manhattan,64.0,0.8,Flavours,Regular syrup,Hazelnut syrup
6364.0,12/01/2023,10:03:37,1.0,5.0,Lower Manhattan,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
6365.0,12/01/2023,10:03:42,2.0,5.0,Lower Manhattan,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
6366.0,12/01/2023,10:03:42,1.0,5.0,Lower Manhattan,20.0,7.6,Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic
6367.0,12/01/2023,10:03:48,1.0,3.0,Astoria,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6368.0,12/01/2023,10:05:25,2.0,3.0,Astoria,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
6369.0,12/01/2023,10:05:54,2.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
6370.0,12/01/2023,10:07:11,1.0,3.0,Astoria,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
6371.0,12/01/2023,10:10:25,1.0,8.0,Hell's Kitchen,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
6372.0,12/01/2023,10:10:28,1.0,8.0,Hell's Kitchen,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
6373.0,12/01/2023,10:10:28,1.0,8.0,Hell's Kitchen,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
6374.0,12/01/2023,10:11:11,1.0,5.0,Lower Manhattan,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
6375.0,12/01/2023,10:13:54,2.0,3.0,Astoria,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
6376.0,12/01/2023,10:14:05,1.0,8.0,Hell's Kitchen,38.0,3.75,Coffee,Barista Espresso,Latte
6377.0,12/01/2023,10:14:05,2.0,8.0,Hell's Kitchen,63.0,0.8,Flavours,Regular syrup,Carmel syrup
6378.0,12/01/2023,10:15:40,2.0,8.0,Hell's Kitchen,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
6379.0,12/01/2023,10:16:27,2.0,3.0,Astoria,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
6380.0,12/01/2023,10:17:30,1.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
6381.0,12/01/2023,10:17:30,1.0,5.0,Lower Manhattan,18.0,10.95,Loose Tea,Chai tea,Spicy Eye Opener Chai
6382.0,12/01/2023,10:17:52,2.0,5.0,Lower Manhattan,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
6383.0,12/01/2023,10:17:52,1.0,5.0,Lower Manhattan,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
6384.0,12/01/2023,10:18:14,1.0,3.0,Astoria,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
6385.0,12/01/2023,10:20:51,1.0,3.0,Astoria,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
6386.0,12/01/2023,10:24:37,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
6387.0,12/01/2023,10:24:44,2.0,3.0,Astoria,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
6388.0,12/01/2023,10:24:49,1.0,5.0,Lower Manhattan,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
6389.0,12/01/2023,10:24:49,1.0,5.0,Lower Manhattan,75.0,3.5,Bakery,Pastry,Croissant
,12/01/2023,10:27:14,,8.0,Hell's Kitchen,39.0,,Coffee,Barista Espresso,Latte Rg
6391.0,12/01/2023,10:27:14,2.0,8.0,Hell's Kitchen,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
6392.0,12/01/2023,10:27:58,2.0,5.0,Lower Manhattan,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
6393.0,12/01/2023,10:28:40,2.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
6394.0,12/01/2023,10:29:49,2.0,5.0,Lower Manhattan,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
6395.0,12/01/2023,10:29:49,,,Lower Manhattan,,3.25,Bakery,Scone,Ginger Scone
6396.0,12/01/2023,10:32:56,2.0,8.0,Hell's Kitchen,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
6397.0,12/01/2023,10:34:53,1.0,5.0,Lower Manhattan,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
6398.0,12/01/2023,10:34:58,1.0,3.0,Astoria,70.0,3.25,Bakery,Scone,Cranberry Scone
6399.0,12/01/2023,10:35:51,2.0,3.0,Astoria,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
6400.0,12/01/2023,10:35:51,2.0,3.0,Astoria,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
6401.0,12/01/2023,10:35:54,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
6402.0,12/01/2023,10:39:01,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
6403.0,12/01/2023,10:40:17,1.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
6404.0,12/01/2023,10:40:37,2.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
6405.0,12/01/2023,10:41:07,2.0,5.0,Lower Manhattan,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
6406.0,12/01/2023,10:41:07,1.0,5.0,Lower Manhattan,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
6407.0,12/01/2023,10:41:26,1.0,5.0,Lower Manhattan,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
6408.0,12/01/2023,10:43:29,2.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
6409.0,12/01/2023,10:44:30,2.0,5.0,Lower Manhattan,38.0,3.75,Coffee,Barista Espresso,Latte
6410.0,12/01/2023,10:44:30,2.0,5.0,Lower Manhattan,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
6411.0,12/01/2023,10:44:46,1.0,3.0,Astoria,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
6412.0,12/01/2023,10:45:46,2.0,5.0,Lower Manhattan,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
6413.0,12/01/2023,10:45:46,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
6414.0,12/01/2023,10:45:53,1.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
6415.0,12/01/2023,10:45:57,2.0,8.0,Hell's Kitchen,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
6416.0,12/01/2023,10:47:26,1.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
6417.0,12/01/2023,10:48:32,2.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
6418.0,12/01/2023,10:49:50,1.0,5.0,Lower Manhattan,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
6419.0,12/01/2023,10:54:38,2.0,5.0,Lower Manhattan,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
6420.0,12/01/2023,10:54:49,2.0,5.0,Lower Manhattan,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
6421.0,12/01/2023,10:55:31,2.0,5.0,Lower Manhattan,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6422.0,12/01/2023,10:57:02,2.0,3.0,Astoria,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
6423.0,12/01/2023,10:57:53,1.0,3.0,Astoria,75.0,3.5,Bakery,Pastry,Croissant
6424.0,12/01/2023,10:58:18,1.0,8.0,Hell's Kitchen,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
6425.0,12/01/2023,10:59:00,1.0,8.0,Hell's Kitchen,37.0,3.0,Coffee,Barista Espresso,Espresso shot
6426.0,12/01/2023,10:59:00,1.0,8.0,Hell's Kitchen,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
6427.0,12/01/2023,11:03:07,2.0,3.0,Astoria,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
6428.0,12/01/2023,11:06:01,2.0,3.0,Astoria,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
6429.0,12/01/2023,11:09:57,2.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
6430.0,12/01/2023,11:11:30,1.0,8.0,Hell's Kitchen,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
6431.0,12/01/2023,11:11:30,2.0,8.0,Hell's Kitchen,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
6432.0,12/01/2023,11:11:41,1.0,8.0,Hell's Kitchen,37.0,3.0,Coffee,Barista Espresso,Espresso shot
6433.0,12/01/2023,11:11:41,1.0,8.0,Hell's Kitchen,64.0,0.8,Flavours,Regular syrup,Hazelnut syrup
6434.0,12/01/2023,11:14:37,2.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
6435.0,12/01/2023,11:15:05,2.0,5.0,Lower Manhattan,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
6436.0,12/01/2023,11:16:08,2.0,8.0,Hell's Kitchen,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
6437.0,12/01/2023,11:18:24,2.0,3.0,Astoria,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
6438.0,12/01/2023,11:24:52,1.0,8.0,Hell's Kitchen,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
6439.0,12/01/2023,11:29:22,1.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
6440.0,12/01/2023,11:29:42,2.0,5.0,Lower Manhattan,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
6441.0,12/01/2023,11:29:42,1.0,5.0,Lower Manhattan,72.0,3.25,Bakery,Scone,Ginger Scone
6442.0,12/01/2023,11:29:50,2.0,5.0,Lower Manhattan,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
6443.0,12/01/2023,11:34:12,1.0,8.0,Hell's Kitchen,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
6444.0,12/01/2023,11:38:24,2.0,3.0,Astoria,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
6445.0,12/01/2023,11:40:32,1.0,3.0,Astoria,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6446.0,12/01/2023,11:42:53,1.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
6447.0,12/01/2023,11:51:22,1.0,8.0,Hell's Kitchen,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
6448.0,12/01/2023,11:51:38,1.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
6449.0,12/01/2023,11:51:38,3.0,5.0,Lower Manhattan,84.0,0.8,Flavours,Regular syrup,Chocolate syrup
6450.0,12/01/2023,11:54:25,2.0,8.0,Hell's Kitchen,37.0,3.0,Coffee,Barista Espresso,Espresso shot
6451.0,12/01/2023,11:54:25,1.0,,Hell's Kitchen,,,Flavours,Regular syrup,Chocolate syrup
6452.0,12/01/2023,11:57:58,2.0,3.0,Astoria,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
6453.0,12/01/2023,11:59:11,2.0,5.0,Lower Manhattan,37.0,3.0,Coffee,Barista Espresso,Espresso shot
6454.0,12/01/2023,11:59:11,2.0,5.0,Lower Manhattan,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
6455.0,12/01/2023,12:03:30,2.0,8.0,Hell's Kitchen,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
6456.0,12/01/2023,12:04:56,1.0,8.0,Hell's Kitchen,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
6457.0,12/01/2023,12:10:14,1.0,3.0,Astoria,77.0,3.0,Bakery,Scone,Oatmeal Scone
6458.0,12/01/2023,12:12:50,2.0,8.0,Hell's Kitchen,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
6459.0,12/01/2023,12:24:29,1.0,8.0,Hell's Kitchen,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
6460.0,12/01/2023,12:24:29,1.0,8.0,Hell's Kitchen,71.0,3.75,Bakery,Pastry,Chocolate Croissant
6461.0,12/01/2023,12:29:45,2.0,5.0,Lower Manhattan,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
6462.0,12/01/2023,12:33:45,2.0,8.0,Hell's Kitchen,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
,12/01/2023,12:38:05,,8.0,Hell's Kitchen,,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
6464.0,12/01/2023,12:38:05,1.0,,Hell's Kitchen,13.0,,Loose Tea,Black tea,English Breakfast
6465.0,12/01/2023,12:39:54,1.0,8.0,Hell's Kitchen,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
,12/01/2023,12:50:22,2.0,8.0,Hell's Kitchen,,2.5,Tea,Brewed herbal tea,Peppermint Rg
6467.0,12/01/2023,12:50:22,1.0,8.0,Hell's Kitchen,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
6468.0,12/01/2023,12:53:06,1.0,5.0,Lower Manhattan,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
6469.0,12/01/2023,12:53:06,1.0,5.0,Lower Manhattan,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
6470.0,12/01/2023,12:57:02,2.0,5.0,Lower Manhattan,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6471.0,12/01/2023,12:58:31,1.0,5.0,Lower Manhattan,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
6472.0,12/01/2023,13:01:55,1.0,3.0,Astoria,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6473.0,12/01/2023,13:06:36,1.0,5.0,Lower Manhattan,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
6474.0,12/01/2023,13:06:36,1.0,5.0,Lower Manhattan,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
6475.0,12/01/2023,13:08:11,1.0,5.0,Lower Manhattan,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
6476.0,12/01/2023,13:09:43,2.0,8.0,Hell's Kitchen,37.0,3.0,Coffee,Barista Espresso,Espresso shot
,12/01/2023,13:09:43,,8.0,Hell's Kitchen,,0.8,Flavours,Regular syrup,Chocolate syrup
6478.0,12/01/2023,13:13:13,2.0,8.0,Hell's Kitchen,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
,12/01/2023,13:13:44,,8.0,Hell's Kitchen,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
6480.0,12/01/2023,13:19:20,1.0,3.0,Astoria,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
6481.0,12/01/2023,13:30:06,2.0,8.0,Hell's Kitchen,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
6482.0,12/01/2023,13:30:32,1.0,5.0,Lower Manhattan,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6483.0,12/01/2023,13:30:46,2.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
6484.0,12/01/2023,13:30:46,1.0,5.0,Lower Manhattan,75.0,3.5,Bakery,Pastry,Croissant
6485.0,12/01/2023,13:33:30,2.0,3.0,Astoria,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
6486.0,12/01/2023,13:34:48,1.0,8.0,Hell's Kitchen,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
6487.0,12/01/2023,13:34:48,1.0,8.0,Hell's Kitchen,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
6488.0,12/01/2023,13:35:12,2.0,3.0,Astoria,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
6489.0,12/01/2023,13:38:26,1.0,3.0,Astoria,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
6490.0,12/01/2023,13:38:26,1.0,3.0,Astoria,15.0,9.25,Loose Tea,Green tea,Serenity Green Tea
,12/01/2023,13:40:40,1.0,,Hell's Kitchen,,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
6492.0,12/01/2023,13:40:40,1.0,8.0,Hell's Kitchen,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
6493.0,12/01/2023,13:42:08,2.0,5.0,Lower Manhattan,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
6494.0,12/01/2023,13:47:12,1.0,8.0,Hell's Kitchen,39.0,4.25,Coffee,Barista Espresso,Latte Rg
6495.0,12/01/2023,13:48:35,1.0,8.0,Hell's Kitchen,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
6496.0,12/01/2023,13:57:34,1.0,3.0,Astoria,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6497.0,12/01/2023,13:57:52,1.0,5.0,Lower Manhattan,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
6498.0,12/01/2023,13:59:41,2.0,5.0,Lower Manhattan,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6499.0,12/01/2023,14:07:45,2.0,3.0,Astoria,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
6500.0,12/01/2023,14:07:52,2.0,5.0,Lower Manhattan,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
6501.0,12/01/2023,14:07:52,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
6502.0,12/01/2023,14:10:29,,,Lower Manhattan,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
6503.0,12/01/2023,14:16:18,1.0,3.0,Astoria,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
6504.0,12/01/2023,14:17:58,1.0,5.0,Lower Manhattan,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
6505.0,12/01/2023,14:18:29,1.0,3.0,Astoria,64.0,0.8,Flavours,Regular syrup,Hazelnut syrup
6506.0,12/01/2023,14:18:29,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
6507.0,12/01/2023,14:18:29,1.0,3.0,Astoria,39.0,4.25,Coffee,Barista Espresso,Latte Rg
6508.0,12/01/2023,14:24:12,1.0,5.0,Lower Manhattan,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
6509.0,12/01/2023,14:24:25,2.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
6510.0,12/01/2023,14:24:25,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
6511.0,12/01/2023,14:26:06,1.0,8.0,Hell's Kitchen,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
6512.0,12/01/2023,14:26:22,2.0,5.0,Lower Manhattan,37.0,3.0,Coffee,Barista Espresso,Espresso shot
6513.0,12/01/2023,14:26:22,2.0,5.0,Lower Manhattan,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
6514.0,12/01/2023,14:26:22,1.0,5.0,Lower Manhattan,72.0,3.25,Bakery,Scone,Ginger Scone
6515.0,12/01/2023,14:26:22,1.0,5.0,Lower Manhattan,3.0,14.75,Coffee beans,Espresso Beans,Espresso Roast
6516.0,12/01/2023,14:29:25,2.0,8.0,Hell's Kitchen,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
6517.0,12/01/2023,14:29:25,1.0,8.0,Hell's Kitchen,82.0,12.0,Branded,Housewares,I Need My Bean! Diner mug
6518.0,12/01/2023,14:30:54,1.0,8.0,Hell's Kitchen,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
6519.0,12/01/2023,14:36:22,1.0,5.0,Lower Manhattan,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
6520.0,12/01/2023,14:38:40,2.0,8.0,Hell's Kitchen,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
6521.0,12/01/2023,14:39:43,2.0,5.0,Lower Manhattan,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
6522.0,12/01/2023,14:41:13,1.0,5.0,Lower Manhattan,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
6523.0,12/01/2023,14:42:33,1.0,3.0,Astoria,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
6524.0,12/01/2023,14:43:22,1.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
6525.0,12/01/2023,14:49:37,1.0,8.0,Hell's Kitchen,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
6526.0,12/01/2023,14:51:41,1.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
6527.0,12/01/2023,14:56:49,1.0,3.0,Astoria,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
6528.0,12/01/2023,15:05:05,2.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6529.0,12/01/2023,15:05:38,2.0,5.0,Lower Manhattan,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
6530.0,12/01/2023,15:05:38,1.0,5.0,Lower Manhattan,73.0,3.75,Bakery,Pastry,Almond Croissant
6531.0,12/01/2023,15:07:04,1.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
6532.0,12/01/2023,15:07:04,1.0,5.0,Lower Manhattan,65.0,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
6533.0,12/01/2023,15:08:18,1.0,3.0,Astoria,63.0,0.8,Flavours,Regular syrup,Carmel syrup
6534.0,12/01/2023,15:08:18,1.0,3.0,Astoria,37.0,3.0,Coffee,Barista Espresso,Espresso shot
6535.0,12/01/2023,15:10:15,2.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
6536.0,12/01/2023,15:11:33,2.0,8.0,Hell's Kitchen,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
6537.0,12/01/2023,15:11:57,2.0,3.0,Astoria,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
6538.0,12/01/2023,15:12:32,1.0,8.0,Hell's Kitchen,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
6539.0,12/01/2023,15:13:40,2.0,8.0,Hell's Kitchen,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
6540.0,12/01/2023,15:13:40,1.0,8.0,Hell's Kitchen,70.0,3.25,Bakery,Scone,Cranberry Scone
6541.0,12/01/2023,15:13:40,1.0,8.0,Hell's Kitchen,4.0,20.45,Coffee beans,Espresso Beans,Primo Espresso Roast
6542.0,12/01/2023,15:14:37,1.0,3.0,Astoria,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
6543.0,12/01/2023,15:24:19,1.0,3.0,Astoria,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6544.0,12/01/2023,15:34:24,2.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
6545.0,12/01/2023,15:35:58,1.0,8.0,Hell's Kitchen,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
6546.0,12/01/2023,15:37:26,2.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
6547.0,12/01/2023,15:42:15,1.0,3.0,Astoria,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
6548.0,12/01/2023,15:44:07,2.0,3.0,Astoria,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
6549.0,12/01/2023,15:46:42,2.0,8.0,Hell's Kitchen,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
,12/01/2023,15:46:42,1.0,,Hell's Kitchen,75.0,,Bakery,Pastry,Croissant
6551.0,12/01/2023,15:52:29,2.0,8.0,Hell's Kitchen,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
6552.0,12/01/2023,16:01:16,2.0,5.0,Lower Manhattan,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
6553.0,12/01/2023,16:03:06,1.0,5.0,Lower Manhattan,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
6554.0,12/01/2023,16:05:56,1.0,3.0,Astoria,70.0,3.25,Bakery,Scone,Cranberry Scone
6555.0,12/01/2023,16:11:51,1.0,5.0,Lower Manhattan,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
6556.0,12/01/2023,16:11:51,1.0,5.0,Lower Manhattan,72.0,3.25,Bakery,Scone,Ginger Scone
6557.0,12/01/2023,16:14:51,1.0,8.0,Hell's Kitchen,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
6558.0,12/01/2023,16:16:21,1.0,5.0,Lower Manhattan,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6559.0,12/01/2023,16:17:24,2.0,5.0,Lower Manhattan,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
6560.0,12/01/2023,16:19:55,2.0,5.0,Lower Manhattan,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
6561.0,12/01/2023,16:19:55,1.0,5.0,Lower Manhattan,10.0,10.0,Coffee beans,Green beans,Guatemalan Sustainably Grown
6562.0,12/01/2023,16:27:39,1.0,5.0,Lower Manhattan,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
6563.0,12/01/2023,16:28:12,1.0,5.0,Lower Manhattan,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
